 76680.000 -1.094733478844193e+00  8.091049498660045e-01  2.181999957781226e+03 -4.231191969685560e+03  4.992015745918980e+03  5.205244315028757e+00 -3.693410326821429e+00 -4.569249905475957e+00
 77220.000 -8.801062187395085e-01  2.554568635757041e-01  4.484768214486653e+03 -5.426161879071314e+03  1.838654220952451e+03  3.143659943139919e+00 -6.895876977961671e-01 -6.732360611383824e+00
 77760.000 -7.422205745183661e-01 -2.487062350939722e-01  5.477518170392812e+03 -5.022786091573435e+03 -1.887600312878344e+03  5.163224344266216e-01  2.076120837876184e+00 -6.745355737077061e+00
 78300.000 -5.812345320468285e-01 -7.032308697922721e-01  5.082154928645696e+03 -3.338332358644352e+03 -5.155653969541590e+03 -1.903066019993833e+00  3.997995715636464e+00 -5.144128376440641e+00
 78840.000 -2.471957218518189e-01 -1.105789833349259e+00  3.534562605349751e+03 -8.919273688053764e+02 -7.265540097095056e+03 -3.704401522753217e+00  4.885872959999831e+00 -2.551186009669982e+00
 79380.000  9.565761536754365e-01 -1.304163746263902e+00  1.231974035627661e+03  1.747110648917448e+03 -7.825854139065841e+03 -4.670781917268574e+00  4.711945025940500e+00  5.161534600397825e-01
 79920.000  1.891431946051467e+00 -1.008861089812269e+00 -1.330992541813373e+03  4.008489473651154e+03 -6.707213471090485e+03 -4.643528790199721e+00  3.492258126493867e+00  3.585370440902480e+00
 80460.000  2.160981810756581e+00 -5.624130449360564e-01 -3.578760698502020e+03  5.342468373050499e+03 -4.053271070162162e+03 -3.484421884995097e+00  1.299345598972314e+00  6.093558260615341e+00
 81000.000  2.316984677727139e+00 -5.060257643853294e-02 -4.884177966374557e+03  5.283231134160569e+03 -3.646018531577583e+02 -1.171718758614067e+00 -1.591855534900475e+00  7.271468063222073e+00
 81540.000  2.484506602163717e+00  5.203526491895404e-01 -4.701288780796140e+03  3.626760787205842e+03  3.402689709743720e+03  1.908242780284640e+00 -4.442634304669649e+00  6.261185397185798e+00
 82080.000  2.897458949635901e+00  1.108217744085773e+00 -2.879658143249592e+03  7.174505076645692e+02  5.951329781878358e+03  4.661298658318027e+00 -6.010996674392952e+00  2.830074091784974e+00
 82620.000 -1.560928920224609e+00  1.195843706389901e+00  2.432926202465855e+01 -2.456920591854116e+03  6.244787764610315e+03  5.737207003685968e+00 -5.364073522368118e+00 -1.757738144764154e+00
 83160.000 -1.016705570907497e+00  6.488880549823205e-01  2.934084155840951e+03 -4.740748565798004e+03  4.228717313958497e+03  4.733522978824893e+00 -2.888494061421288e+00 -5.408150424256133e+00
 83700.000 -8.410663168188305e-01  1.077246306563761e-01  4.899401672642889e+03 -5.477963583754916e+03  7.947035248203102e+02  2.417494650003188e+00  1.474486073989233e-01 -6.935208919557150e+00
 84240.000 -7.045838516405127e-01 -3.815217049820941e-01  5.492403082271967e+03 -4.669250496427600e+03 -2.892262419428043e+03 -2.049666728481835e-01  2.716916097676714e+00 -6.427164780926430e+00
 84780.000 -5.194797051996644e-01 -8.227305053152256e-01  4.743288613446078e+03 -2.712372660424667e+03 -5.889511548183040e+03 -2.475928891105145e+00  4.360055043862601e+00 -4.488494607047586e+00
 85320.000 -5.105280538417416e-02 -1.200515434609811e+00  2.943105791215533e+03 -1.501495305657022e+02 -7.590157289391947e+03 -4.058578945696428e+00  4.952166985332464e+00 -1.714248686914082e+00
 85860.000  1.361810723743863e+00 -1.256139707160874e+00  5.184778679506580e+02  2.444734682777092e+03 -7.679267017488787e+03 -4.761761386346906e+00  4.482572046883491e+00  1.402873566070804e+00
 86400.000  1.991238601330399e+00 -8.907487466671477e-01 -2.013386950858108e+03  4.503895750320415e+03 -6.099537481788903e+03 -4.430906534889685e+00  2.975574814334790e+00  4.379496744362651e+00
